id,agent,start,end,direction,status,activity,comment
,dmakhinich,2025-10-14T07:00:00,2025-10-14T16:00:00,calls,work,,
,bloievets,2025-10-01T08:00:00,2025-10-01T15:00:00,calls,work,,
,bloievets,2025-10-02T08:00:00,2025-10-02T15:00:00,calls,work,,
,bloievets,2025-10-03T08:00:00,2025-10-03T15:00:00,calls,work,,
,bloievets,2025-10-04T08:00:00,2025-10-04T15:00:00,calls,work,,
,bloievets,2025-10-06T08:00:00,2025-10-06T15:00:00,calls,work,,
,bloievets,2025-10-07T17:00:00,2025-10-08T00:00:00,calls,work,,
,bloievets,2025-10-08T16:00:00,2025-10-08T23:00:00,calls,work,,
,bloievets,2025-10-09T10:00:00,2025-10-09T17:00:00,calls,work,,
,bloievets,2025-10-11T07:00:00,2025-10-11T14:00:00,calls,work,,
,bloievets,2025-10-12T07:00:00,2025-10-12T14:00:00,calls,work,,
,bloievets,2025-10-13T16:00:00,2025-10-13T23:00:00,calls,work,,
,bloievets,2025-10-14T17:00:00,2025-10-15T00:00:00,calls,work,,
,bloievets,2025-10-17T08:00:00,2025-10-17T15:00:00,calls,work,,
,bloievets,2025-10-18T08:00:00,2025-10-18T15:00:00,calls,work,,
,bloievets,2025-10-19T16:00:00,2025-10-19T23:00:00,calls,work,,
,bloievets,2025-10-21T17:00:00,2025-10-22T00:00:00,calls,work,,
,bloievets,2025-10-22T16:00:00,2025-10-22T23:00:00,calls,work,,
,bloievets,2025-10-23T18:00:00,2025-10-24T01:00:00,calls,work,,
,bloievets,2025-10-24T17:00:00,2025-10-25T00:00:00,calls,work,,
,bloievets,2025-10-26T08:00:00,2025-10-26T15:00:00,calls,work,,
,bloievets,2025-10-27T17:00:00,2025-10-28T00:00:00,calls,work,,
,bloievets,2025-10-28T17:00:00,2025-10-29T00:00:00,calls,work,,
,bloievets,2025-10-31T08:00:00,2025-10-31T15:00:00,calls,work,,
,ogodinska,2025-10-01T05:00:00,2025-10-01T14:00:00,calls,work,,
,ogodinska,2025-10-02T08:00:00,2025-10-02T17:00:00,calls,work,,
,ogodinska,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,ogodinska,2025-10-04T16:00:00,2025-10-05T01:00:00,calls,work,,
,ogodinska,2025-10-06T05:00:00,2025-10-06T14:00:00,calls,work,,
,ogodinska,2025-10-07T05:00:00,2025-10-07T14:00:00,calls,work,,
,ogodinska,2025-10-08T14:00:00,2025-10-08T23:00:00,calls,work,,
,ogodinska,2025-10-11T07:00:00,2025-10-11T16:00:00,calls,work,,
,ogodinska,2025-10-12T07:00:00,2025-10-12T14:00:00,calls,work,,
,ogodinska,2025-10-13T15:00:00,2025-10-14T00:00:00,calls,work,,
,ogodinska,2025-10-16T05:00:00,2025-10-16T14:00:00,calls,work,,
,ogodinska,2025-10-17T05:00:00,2025-10-17T14:00:00,calls,work,,
,ogodinska,2025-10-18T16:00:00,2025-10-19T01:00:00,calls,work,,
,ogodinska,2025-10-19T15:00:00,2025-10-20T00:00:00,calls,work,,
,ogodinska,2025-10-21T06:00:00,2025-10-21T15:00:00,calls,work,,
,ogodinska,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,ogodinska,2025-10-23T15:00:00,2025-10-24T00:00:00,calls,work,,
,ogodinska,2025-10-24T16:00:00,2025-10-25T01:00:00,calls,work,,
,ogodinska,2025-10-26T06:00:00,2025-10-26T15:00:00,calls,work,,
,ogodinska,2025-10-27T15:00:00,2025-10-28T00:00:00,calls,work,,
,ogodinska,2025-10-28T15:00:00,2025-10-29T00:00:00,calls,work,,
,ogodinska,2025-10-29T15:00:00,2025-10-30T00:00:00,calls,work,,
,ogodinska,2025-10-31T08:00:00,2025-10-31T17:00:00,calls,work,,
,ibut,2025-10-01T13:00:00,2025-10-01T22:00:00,calls,work,,
,ibut,2025-10-02T00:00:00,2025-10-03T00:00:00,calls,vacation,,
,ibut,2025-10-03T00:00:00,2025-10-04T00:00:00,calls,vacation,,
,ibut,2025-10-05T07:00:00,2025-10-05T16:00:00,calls,work,,
,ibut,2025-10-06T07:00:00,2025-10-06T16:00:00,calls,work,,
,ibut,2025-10-07T09:00:00,2025-10-07T18:00:00,calls,work,,
,ibut,2025-10-08T05:00:00,2025-10-08T14:00:00,calls,work,,
,ibut,2025-10-11T00:00:00,2025-10-12T00:00:00,calls,vacation,,
,ibut,2025-10-12T06:00:00,2025-10-12T15:00:00,calls,work,,
,ibut,2025-10-14T15:00:00,2025-10-15T00:00:00,calls,work,,
,ibut,2025-10-17T05:00:00,2025-10-17T14:00:00,calls,work,,
,ibut,2025-10-18T07:00:00,2025-10-18T16:00:00,calls,work,,
,ibut,2025-10-19T15:00:00,2025-10-20T00:00:00,calls,work,,
,ibut,2025-10-20T16:00:00,2025-10-21T01:00:00,calls,work,,
,ibut,2025-10-22T15:00:00,2025-10-22T18:00:00,calls,work,,
,ibut,2025-10-23T06:00:00,2025-10-23T15:00:00,calls,work,,
,ibut,2025-10-24T07:00:00,2025-10-24T16:00:00,calls,work,,
,ibut,2025-10-25T14:00:00,2025-10-25T23:00:00,calls,work,,
,ibut,2025-10-26T14:00:00,2025-10-26T23:00:00,calls,work,,
,ibut,2025-10-27T14:00:00,2025-10-27T23:00:00,calls,work,,
,ibut,2025-10-29T07:00:00,2025-10-29T16:00:00,calls,work,,
,ibut,2025-10-30T14:00:00,2025-10-30T23:00:00,calls,work,,
,ibut,2025-10-31T16:00:00,2025-11-01T01:00:00,calls,work,,
,dmarchenko,2025-10-02T15:00:00,2025-10-03T00:00:00,calls,work,,
,dmarchenko,2025-10-03T14:00:00,2025-10-03T23:00:00,calls,work,,
,dmarchenko,2025-10-04T15:00:00,2025-10-05T00:00:00,calls,work,,
,dmarchenko,2025-10-05T15:00:00,2025-10-06T00:00:00,calls,work,,
,dmarchenko,2025-10-06T14:00:00,2025-10-06T23:00:00,calls,work,,
,dmarchenko,2025-10-09T14:00:00,2025-10-09T23:00:00,calls,work,,
,dmarchenko,2025-10-10T00:00:00,2025-10-11T00:00:00,calls,vacation,,
,dmarchenko,2025-10-11T16:00:00,2025-10-11T23:00:00,calls,work,,
,dmarchenko,2025-10-12T15:00:00,2025-10-13T00:00:00,calls,work,,
,dmarchenko,2025-10-13T14:00:00,2025-10-13T23:00:00,calls,work,,
,dmarchenko,2025-10-15T14:00:00,2025-10-15T23:00:00,calls,work,,
,dmarchenko,2025-10-16T14:00:00,2025-10-16T23:00:00,calls,work,,
,dmarchenko,2025-10-18T00:00:00,2025-10-19T00:00:00,calls,sick,,
,dmarchenko,2025-10-19T00:00:00,2025-10-20T00:00:00,calls,sick,,
,dmarchenko,2025-10-21T00:00:00,2025-10-22T00:00:00,calls,sick,,
,dmarchenko,2025-10-22T00:00:00,2025-10-23T00:00:00,calls,sick,,
,dmarchenko,2025-10-23T00:00:00,2025-10-24T00:00:00,calls,sick,,
,dmarchenko,2025-10-25T16:00:00,2025-10-25T23:00:00,calls,work,,
,dmarchenko,2025-10-26T15:00:00,2025-10-27T00:00:00,calls,work,,
,dmarchenko,2025-10-27T07:00:00,2025-10-27T16:00:00,calls,work,,
,dmarchenko,2025-10-29T14:00:00,2025-10-29T23:00:00,calls,work,,
,dmarchenko,2025-10-30T00:00:00,2025-10-31T00:00:00,calls,vacation,,
,dmarchenko,2025-10-31T00:00:00,2025-11-01T00:00:00,calls,vacation,,
,aliubchenko,2025-10-01T08:00:00,2025-10-01T15:00:00,calls,work,,
,aboiarkina,2025-10-01T09:00:00,2025-10-01T18:00:00,calls,work,,
,aboiarkina,2025-10-02T09:00:00,2025-10-02T12:00:00,calls,work,,
,aboiarkina,2025-10-04T09:00:00,2025-10-04T18:00:00,calls,work,,
,aboiarkina,2025-10-06T05:00:00,2025-10-06T14:00:00,calls,work,,
,aboiarkina,2025-10-11T09:00:00,2025-10-11T18:00:00,calls,work,,
,aboiarkina,2025-10-13T09:00:00,2025-10-13T10:00:00,calls,work,,
,aboiarkina,2025-10-14T07:00:00,2025-10-14T16:00:00,calls,work,,
,aboiarkina,2025-10-17T07:00:00,2025-10-17T16:00:00,calls,work,,
,aboiarkina,2025-10-18T05:00:00,2025-10-18T14:00:00,calls,work,,
,aboiarkina,2025-10-19T09:00:00,2025-10-19T12:00:00,calls,work,,
,aboiarkina,2025-10-20T08:00:00,2025-10-20T17:00:00,calls,work,,
,aboiarkina,2025-10-23T08:00:00,2025-10-23T17:00:00,calls,work,,
,aboiarkina,2025-10-24T06:00:00,2025-10-24T15:00:00,calls,work,,
,aboiarkina,2025-10-25T09:00:00,2025-10-25T12:00:00,calls,work,,
,aboiarkina,2025-10-26T09:00:00,2025-10-26T12:00:00,calls,work,,
,aboiarkina,2025-10-28T07:00:00,2025-10-28T16:00:00,calls,work,,
,aboiarkina,2025-10-29T14:00:00,2025-10-29T23:00:00,calls,work,,
,aboiarkina,2025-10-30T14:00:00,2025-10-30T23:00:00,calls,work,,
,aboiarkina,2025-10-31T05:00:00,2025-10-31T14:00:00,calls,work,,
,kkravchenko,2025-10-02T07:00:00,2025-10-02T16:00:00,calls,work,,
,kkravchenko,2025-10-03T07:00:00,2025-10-03T16:00:00,calls,work,,
,kkravchenko,2025-10-04T15:00:00,2025-10-05T00:00:00,calls,work,,
,kkravchenko,2025-10-05T15:00:00,2025-10-06T00:00:00,calls,work,,
,kkravchenko,2025-10-07T12:00:00,2025-10-07T21:00:00,calls,work,,
,kkravchenko,2025-10-08T00:00:00,2025-10-09T00:00:00,calls,sick,,
,kkravchenko,2025-10-09T00:00:00,2025-10-10T00:00:00,calls,sick,,
,kkravchenko,2025-10-10T00:00:00,2025-10-11T00:00:00,calls,sick,,
,kkravchenko,2025-10-12T00:00:00,2025-10-13T00:00:00,calls,sick,,
,kkravchenko,2025-10-13T00:00:00,2025-10-14T00:00:00,calls,sick,,
,kkravchenko,2025-10-15T07:00:00,2025-10-15T16:00:00,calls,work,,
,kkravchenko,2025-10-17T15:00:00,2025-10-18T00:00:00,calls,work,,
,kkravchenko,2025-10-18T15:00:00,2025-10-19T00:00:00,calls,work,,
,kkravchenko,2025-10-19T14:00:00,2025-10-19T23:00:00,calls,work,,
,kkravchenko,2025-10-20T14:00:00,2025-10-20T23:00:00,calls,work,,
,kkravchenko,2025-10-22T14:00:00,2025-10-22T23:00:00,calls,work,,
,kkravchenko,2025-10-23T14:00:00,2025-10-23T23:00:00,calls,work,,
,kkravchenko,2025-10-24T16:00:00,2025-10-25T01:00:00,calls,work,,
,kkravchenko,2025-10-25T16:00:00,2025-10-26T01:00:00,calls,work,,
,kkravchenko,2025-10-27T07:00:00,2025-10-27T16:00:00,calls,work,,
,kkravchenko,2025-10-28T07:00:00,2025-10-28T16:00:00,calls,work,,
,kkravchenko,2025-10-29T07:00:00,2025-10-29T16:00:00,calls,work,,
,kkravchenko,2025-10-30T07:00:00,2025-10-30T16:00:00,calls,work,,
,kkolomiichuk,2025-10-01T00:00:00,2025-10-02T00:00:00,calls,vacation,,
,kkolomiichuk,2025-10-02T16:00:00,2025-10-03T01:00:00,calls,work,,
,kkolomiichuk,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,kkolomiichuk,2025-10-04T15:00:00,2025-10-05T00:00:00,calls,work,,
,kkolomiichuk,2025-10-06T14:00:00,2025-10-06T23:00:00,calls,work,,
,kkolomiichuk,2025-10-08T14:00:00,2025-10-08T23:00:00,calls,work,,
,kkolomiichuk,2025-10-09T12:00:00,2025-10-09T21:00:00,calls,work,,
,kkolomiichuk,2025-10-10T14:00:00,2025-10-10T23:00:00,calls,work,,
,kkolomiichuk,2025-10-11T09:00:00,2025-10-11T18:00:00,calls,work,,
,kkolomiichuk,2025-10-14T14:00:00,2025-10-14T23:00:00,calls,work,,
,kkolomiichuk,2025-10-15T09:00:00,2025-10-15T18:00:00,calls,work,,
,kkolomiichuk,2025-10-16T00:00:00,2025-10-17T00:00:00,calls,vacation,,
,kkolomiichuk,2025-10-18T15:00:00,2025-10-19T00:00:00,calls,work,,
,kkolomiichuk,2025-10-19T11:00:00,2025-10-19T20:00:00,calls,work,,
,kkolomiichuk,2025-10-20T14:00:00,2025-10-20T23:00:00,calls,work,,
,kkolomiichuk,2025-10-23T12:00:00,2025-10-23T21:00:00,calls,work,,
,kkolomiichuk,2025-10-24T08:00:00,2025-10-24T17:00:00,calls,work,,
,kkolomiichuk,2025-10-25T15:00:00,2025-10-26T00:00:00,calls,work,,
,kkolomiichuk,2025-10-26T11:00:00,2025-10-26T20:00:00,calls,work,,
,kkolomiichuk,2025-10-27T15:00:00,2025-10-28T00:00:00,calls,work,,
,kkolomiichuk,2025-10-28T14:00:00,2025-10-28T23:00:00,calls,work,,
,kkolomiichuk,2025-10-31T14:00:00,2025-10-31T23:00:00,calls,work,,
,vmironenko,2025-10-01T14:00:00,2025-10-01T23:00:00,calls,work,,
,vmironenko,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,vmironenko,2025-10-04T10:00:00,2025-10-04T19:00:00,calls,work,,
,dkravchenko,2025-10-01T07:00:00,2025-10-01T16:00:00,calls,work,,
,dkravchenko,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,dkravchenko,2025-10-04T15:00:00,2025-10-05T00:00:00,calls,work,,
,dkravchenko,2025-10-05T15:00:00,2025-10-06T00:00:00,calls,work,,
,dkravchenko,2025-10-06T12:00:00,2025-10-06T21:00:00,calls,work,,
,dkravchenko,2025-10-07T07:00:00,2025-10-07T16:00:00,calls,work,,
,dkravchenko,2025-10-10T13:00:00,2025-10-10T22:00:00,calls,work,,
,dkravchenko,2025-10-11T14:00:00,2025-10-11T23:00:00,calls,work,,
,dkravchenko,2025-10-12T05:00:00,2025-10-12T14:00:00,calls,work,,
,dkravchenko,2025-10-13T12:00:00,2025-10-13T21:00:00,calls,work,,
,dkravchenko,2025-10-14T07:00:00,2025-10-14T16:00:00,calls,work,,
,dkravchenko,2025-10-17T15:00:00,2025-10-18T00:00:00,calls,work,,
,dkravchenko,2025-10-18T13:00:00,2025-10-18T22:00:00,calls,work,,
,dkravchenko,2025-10-19T08:00:00,2025-10-19T17:00:00,calls,work,,
,dkravchenko,2025-10-20T14:00:00,2025-10-20T23:00:00,calls,work,,
,dkravchenko,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,dkravchenko,2025-10-24T15:00:00,2025-10-25T00:00:00,calls,work,,
,dkravchenko,2025-10-25T14:00:00,2025-10-25T23:00:00,calls,work,,
,dkravchenko,2025-10-26T14:00:00,2025-10-26T23:00:00,calls,work,,
,dkravchenko,2025-10-27T14:00:00,2025-10-27T23:00:00,calls,work,,
,dkravchenko,2025-10-28T09:00:00,2025-10-28T18:00:00,calls,work,,
,dkravchenko,2025-10-29T15:00:00,2025-10-30T00:00:00,calls,work,,
,dkravchenko,2025-10-31T14:00:00,2025-10-31T23:00:00,calls,work,,
,mkrivoruchko,2025-10-01T09:00:00,2025-10-01T18:00:00,calls,work,,
,mkrivoruchko,2025-10-02T15:00:00,2025-10-03T00:00:00,calls,work,,
,mkrivoruchko,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,mkrivoruchko,2025-10-05T05:00:00,2025-10-05T14:00:00,calls,work,,
,mkrivoruchko,2025-10-06T05:00:00,2025-10-06T14:00:00,calls,work,,
,mkrivoruchko,2025-10-07T05:00:00,2025-10-07T11:00:00,calls,work,,
,mkrivoruchko,2025-10-08T15:00:00,2025-10-09T00:00:00,calls,work,,
,mkrivoruchko,2025-10-09T19:00:00,2025-10-09T21:00:00,calls,work,,
,mkrivoruchko,2025-10-10T07:00:00,2025-10-10T16:00:00,calls,work,,
,mkrivoruchko,2025-10-11T15:00:00,2025-10-12T00:00:00,calls,work,,
,mkrivoruchko,2025-10-12T15:00:00,2025-10-13T00:00:00,calls,work,,
,mkrivoruchko,2025-10-13T16:00:00,2025-10-14T01:00:00,calls,work,,
,mkrivoruchko,2025-10-15T05:00:00,2025-10-15T14:00:00,calls,work,,
,mkrivoruchko,2025-10-16T07:00:00,2025-10-16T16:00:00,calls,work,,
,mkrivoruchko,2025-10-17T14:00:00,2025-10-17T23:00:00,calls,work,,
,mkrivoruchko,2025-10-18T15:00:00,2025-10-19T00:00:00,calls,work,,
,mkrivoruchko,2025-10-20T14:00:00,2025-10-20T23:00:00,calls,work,,
,mkrivoruchko,2025-10-21T07:00:00,2025-10-21T16:00:00,calls,work,,
,mkrivoruchko,2025-10-22T14:00:00,2025-10-22T23:00:00,calls,work,,
,mkrivoruchko,2025-10-23T15:00:00,2025-10-24T00:00:00,calls,work,,
,mkrivoruchko,2025-10-24T15:00:00,2025-10-25T00:00:00,calls,work,,
,mkrivoruchko,2025-10-25T08:00:00,2025-10-25T10:00:00,calls,work,,
,mkrivoruchko,2025-10-27T06:00:00,2025-10-27T15:00:00,calls,work,,
,mkrivoruchko,2025-10-28T07:00:00,2025-10-28T16:00:00,calls,work,,
,mkrivoruchko,2025-10-29T15:00:00,2025-10-30T00:00:00,calls,work,,
,mkrivoruchko,2025-10-30T15:00:00,2025-10-31T00:00:00,calls,work,,
,iruban,2025-10-01T00:00:00,2025-10-02T00:00:00,calls,sick,,
,iruban,2025-10-02T00:00:00,2025-10-03T00:00:00,calls,sick,,
,iruban,2025-10-03T00:00:00,2025-10-04T00:00:00,calls,sick,,
,iruban,2025-10-05T00:00:00,2025-10-06T00:00:00,calls,sick,,
,sosinnia,2025-10-03T15:00:00,2025-10-04T00:00:00,calls,work,,
,sosinnia,2025-10-04T16:00:00,2025-10-05T01:00:00,calls,work,,
,sosinnia,2025-10-05T15:00:00,2025-10-06T00:00:00,calls,work,,
,sosinnia,2025-10-06T00:00:00,2025-10-06T01:00:00,calls,work,,
,sosinnia,2025-10-07T15:00:00,2025-10-08T00:00:00,calls,work,,
,sosinnia,2025-10-08T15:00:00,2025-10-09T00:00:00,calls,work,,
,sosinnia,2025-10-09T15:00:00,2025-10-10T00:00:00,calls,work,,
,sosinnia,2025-10-10T15:00:00,2025-10-11T00:00:00,calls,work,,
,sosinnia,2025-10-12T07:00:00,2025-10-12T14:00:00,calls,work,,
,sosinnia,2025-10-13T15:00:00,2025-10-14T00:00:00,calls,work,,
,sosinnia,2025-10-14T16:00:00,2025-10-15T01:00:00,calls,work,,
,sosinnia,2025-10-15T16:00:00,2025-10-16T01:00:00,calls,work,,
,sosinnia,2025-10-17T09:00:00,2025-10-17T18:00:00,calls,work,,
,sosinnia,2025-10-18T09:00:00,2025-10-18T18:00:00,calls,work,,
,sosinnia,2025-10-19T15:00:00,2025-10-20T00:00:00,calls,work,,
,sosinnia,2025-10-20T15:00:00,2025-10-21T00:00:00,calls,work,,
,sosinnia,2025-10-21T21:00:00,2025-10-21T22:00:00,calls,work,,
,sosinnia,2025-10-24T15:00:00,2025-10-25T00:00:00,calls,work,,
,sosinnia,2025-10-25T16:00:00,2025-10-26T01:00:00,calls,work,,
,sosinnia,2025-10-27T15:00:00,2025-10-28T00:00:00,calls,work,,
,sosinnia,2025-10-28T16:00:00,2025-10-29T01:00:00,calls,work,,
,sosinnia,2025-10-29T15:00:00,2025-10-30T00:00:00,calls,work,,
,sosinnia,2025-10-30T22:00:00,2025-10-31T07:00:00,calls,work,,
,sosinnia,2025-10-31T16:00:00,2025-11-01T01:00:00,calls,work,,
,vshevchenko,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,vshevchenko,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,vshevchenko,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,vshevchenko,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,vshevchenko,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,vshevchenko,2025-10-23T13:00:00,2025-10-23T22:00:00,calls,work,,
,vshevchenko,2025-10-24T11:00:00,2025-10-24T20:00:00,calls,work,,
,vshevchenko,2025-10-26T08:00:00,2025-10-26T17:00:00,calls,work,,
,vshevchenko,2025-10-27T09:00:00,2025-10-27T18:00:00,calls,work,,
,vshevchenko,2025-10-28T09:00:00,2025-10-28T18:00:00,calls,work,,
,vshevchenko,2025-10-29T09:00:00,2025-10-29T18:00:00,calls,work,,
,onor,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,onor,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,onor,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,onor,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,onor,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,onor,2025-10-23T09:00:00,2025-10-23T18:00:00,calls,work,,
,onor,2025-10-24T09:00:00,2025-10-24T18:00:00,calls,work,,
,onor,2025-10-27T09:00:00,2025-10-27T18:00:00,calls,work,,
,onor,2025-10-28T09:00:00,2025-10-28T18:00:00,calls,work,,
,onor,2025-10-30T09:00:00,2025-10-30T18:00:00,calls,work,,
,onor,2025-10-31T09:00:00,2025-10-31T18:00:00,calls,work,,
,ikravchuk,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,ikravchuk,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,ikravchuk,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,ikravchuk,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,ikravchuk,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,ikravchuk,2025-10-23T09:00:00,2025-10-23T18:00:00,calls,work,,
,ikravchuk,2025-10-24T10:00:00,2025-10-24T19:00:00,calls,work,,
,ikravchuk,2025-10-27T09:00:00,2025-10-27T18:00:00,calls,work,,
,ikravchuk,2025-10-28T08:00:00,2025-10-28T17:00:00,calls,work,,
,ikravchuk,2025-10-30T09:00:00,2025-10-30T18:00:00,calls,work,,
,ikravchuk,2025-10-31T08:00:00,2025-10-31T17:00:00,calls,work,,
,ikudriavtsev,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,ikudriavtsev,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,ikudriavtsev,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,ikudriavtsev,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,ikudriavtsev,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,ikudriavtsev,2025-10-23T14:00:00,2025-10-23T23:00:00,calls,work,,
,ikudriavtsev,2025-10-24T08:00:00,2025-10-24T17:00:00,calls,work,,
,ikudriavtsev,2025-10-27T14:00:00,2025-10-27T23:00:00,calls,work,,
,ikudriavtsev,2025-10-28T14:00:00,2025-10-28T23:00:00,calls,work,,
,ikudriavtsev,2025-10-29T14:00:00,2025-10-29T23:00:00,calls,work,,
,ikudriavtsev,2025-10-30T14:00:00,2025-10-30T23:00:00,calls,work,,
,dshemchak,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,dshemchak,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,dshemchak,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,dshemchak,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,dshemchak,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,dshemchak,2025-10-23T09:00:00,2025-10-23T18:00:00,calls,work,,
,dshemchak,2025-10-27T14:00:00,2025-10-27T23:00:00,calls,work,,
,dshemchak,2025-10-28T08:00:00,2025-10-28T17:00:00,calls,work,,
,dshemchak,2025-10-29T08:00:00,2025-10-29T17:00:00,calls,work,,
,dshemchak,2025-10-30T14:00:00,2025-10-30T23:00:00,calls,work,,
,dshemchak,2025-10-31T14:00:00,2025-10-31T23:00:00,calls,work,,
,okalistratova,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,okalistratova,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,okalistratova,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,okalistratova,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,okalistratova,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,okalistratova,2025-10-24T12:00:00,2025-10-24T21:00:00,calls,work,,
,okalistratova,2025-10-25T12:00:00,2025-10-25T21:00:00,calls,work,,
,okalistratova,2025-10-26T09:00:00,2025-10-26T18:00:00,calls,work,,
,okalistratova,2025-10-28T09:00:00,2025-10-28T18:00:00,calls,work,,
,okalistratova,2025-10-29T10:00:00,2025-10-29T19:00:00,calls,work,,
,okalistratova,2025-10-30T11:00:00,2025-10-30T20:00:00,calls,work,,
,panton,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,panton,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,panton,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,panton,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,panton,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,panton,2025-10-25T14:00:00,2025-10-25T23:00:00,calls,work,,
,panton,2025-10-26T10:00:00,2025-10-26T19:00:00,calls,work,,
,panton,2025-10-27T08:00:00,2025-10-27T17:00:00,calls,work,,
,panton,2025-10-29T10:00:00,2025-10-29T19:00:00,calls,work,,
,panton,2025-10-30T10:00:00,2025-10-30T19:00:00,calls,work,,
,panton,2025-10-31T08:00:00,2025-10-31T17:00:00,calls,work,,
,blozovskii,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,blozovskii,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,blozovskii,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,blozovskii,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,blozovskii,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,blozovskii,2025-10-24T10:00:00,2025-10-24T19:00:00,calls,work,,
,blozovskii,2025-10-25T10:00:00,2025-10-25T19:00:00,calls,work,,
,blozovskii,2025-10-26T10:00:00,2025-10-26T19:00:00,calls,work,,
,blozovskii,2025-10-28T10:00:00,2025-10-28T19:00:00,calls,work,,
,blozovskii,2025-10-29T12:00:00,2025-10-29T21:00:00,calls,work,,
,blozovskii,2025-10-30T10:00:00,2025-10-30T19:00:00,calls,work,,
,mostrogliad,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,mostrogliad,2025-10-17T10:00:00,2025-10-17T19:00:00,calls,work,,
,mostrogliad,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,mostrogliad,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,mostrogliad,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,mostrogliad,2025-10-23T09:00:00,2025-10-23T18:00:00,calls,work,,
,mostrogliad,2025-10-24T09:00:00,2025-10-24T18:00:00,calls,work,,
,mostrogliad,2025-10-27T11:00:00,2025-10-27T20:00:00,calls,work,,
,mostrogliad,2025-10-28T11:00:00,2025-10-28T20:00:00,calls,work,,
,mostrogliad,2025-10-29T11:00:00,2025-10-29T20:00:00,calls,work,,
,mostrogliad,2025-10-30T11:00:00,2025-10-30T20:00:00,calls,work,,
,msalukha,2025-10-16T09:00:00,2025-10-16T18:00:00,calls,work,,
,msalukha,2025-10-17T13:00:00,2025-10-17T22:00:00,calls,work,,
,msalukha,2025-10-20T09:00:00,2025-10-20T18:00:00,calls,work,,
,msalukha,2025-10-21T09:00:00,2025-10-21T18:00:00,calls,work,,
,msalukha,2025-10-22T09:00:00,2025-10-22T18:00:00,calls,work,,
,msalukha,2025-10-23T10:00:00,2025-10-23T19:00:00,calls,work,,
,msalukha,2025-10-26T11:00:00,2025-10-26T20:00:00,calls,work,,
,msalukha,2025-10-27T10:00:00,2025-10-27T19:00:00,calls,work,,
